2005-10-16 19:00,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:59,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:58,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:57,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:56,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:55,ZT1,102.78125,102.78125,102.78125,102.78125,11
2005-10-16 18:54,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:53,ZT1,102.7734375,102.78125,102.7734375,102.78125,5
2005-10-16 18:52,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:51,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:50,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:49,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:48,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:47,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:46,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,5
2005-10-16 18:45,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,5
2005-10-16 18:44,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:43,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:42,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:41,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:40,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:39,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:38,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:37,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:36,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:35,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:34,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:33,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:32,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:31,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:30,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-16 18:29,ZT1,102.765625,102.7734375,102.765625,102.7734375,6
2005-10-16 18:28,ZT1,102.765625,102.765625,102.765625,102.765625,0
2005-10-16 18:27,ZT1,102.765625,102.765625,102.765625,102.765625,1
2005-10-16 18:26,ZT1,102.765625,102.765625,102.765625,102.765625,1
2005-10-16 18:25,ZT1,102.765625,102.765625,102.765625,102.765625,0
2005-10-16 18:24,ZT1,102.765625,102.765625,102.765625,102.765625,0
2005-10-16 18:23,ZT1,102.765625,102.765625,102.765625,102.765625,0
2005-10-16 18:22,ZT1,102.765625,102.765625,102.765625,102.765625,0
2005-10-16 18:21,ZT1,102.765625,102.765625,102.765625,102.765625,0
2005-10-16 18:20,ZT1,102.765625,102.765625,102.765625,102.765625,0
2005-10-16 18:19,ZT1,102.765625,102.765625,102.765625,102.765625,0
2005-10-16 18:18,ZT1,102.765625,102.765625,102.765625,102.765625,0
2005-10-16 18:17,ZT1,102.765625,102.765625,102.765625,102.765625,0
2005-10-16 18:16,ZT1,102.765625,102.765625,102.765625,102.765625,0
2005-10-16 18:15,ZT1,102.765625,102.765625,102.765625,102.765625,0
2005-10-16 18:14,ZT1,102.765625,102.765625,102.765625,102.765625,0
2005-10-16 18:13,ZT1,102.78125,102.78125,102.765625,102.765625,1
2005-10-16 18:12,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:11,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:10,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:09,ZT1,102.78125,102.78125,102.78125,102.78125,10
2005-10-16 18:08,ZT1,102.78125,102.78125,102.78125,102.78125,10
2005-10-16 18:07,ZT1,102.78125,102.78125,102.78125,102.78125,2
2005-10-16 18:06,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:05,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:04,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:03,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:02,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-16 18:01,ZT1,102.7890625,102.7890625,102.78125,102.78125,0
2005-10-14 16:00,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:59,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:58,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,1
2005-10-14 15:57,ZT1,102.796875,102.796875,102.7890625,102.7890625,30
2005-10-14 15:56,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:55,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:54,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:53,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:52,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:51,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:50,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:49,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:48,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:47,ZT1,102.796875,102.796875,102.796875,102.796875,50
2005-10-14 15:46,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:45,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:44,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:43,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:42,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:41,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:40,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:39,ZT1,102.796875,102.796875,102.796875,102.796875,10
2005-10-14 15:38,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:37,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:36,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:35,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:34,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:33,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:32,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:31,ZT1,102.796875,102.796875,102.796875,102.796875,25
2005-10-14 15:30,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:29,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:28,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:27,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:26,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:25,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:24,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 15:23,ZT1,102.796875,102.796875,102.796875,102.796875,5
2005-10-14 15:22,ZT1,102.7890625,102.796875,102.7890625,102.796875,155
2005-10-14 15:21,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:20,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:19,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:18,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:17,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:16,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:15,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,15
2005-10-14 15:14,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:13,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,40
2005-10-14 15:12,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,139
2005-10-14 15:11,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:10,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:09,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:08,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:07,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:06,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:05,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:04,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 15:03,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,1
2005-10-14 15:02,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,5
2005-10-14 15:01,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,125
2005-10-14 15:00,ZT1,102.796875,102.796875,102.7890625,102.7890625,30
2005-10-14 14:59,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 14:58,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 14:57,ZT1,102.7890625,102.796875,102.7890625,102.796875,32
2005-10-14 14:56,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 14:55,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 14:54,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 14:53,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 14:52,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 14:51,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,29
2005-10-14 14:50,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 14:49,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,11
2005-10-14 14:48,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 14:47,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
